Station ID,GTFS Stop ID,Line,Stop Name,Daytime Routes,Railroad north descriptor,Railroad south descriptor,Notes
1,R01,Astoria,Astoria - Ditmars Blvd,N W,n/a,Manhattan,
2,R03,Astoria,Astoria Blvd,N W,Ditmars Blvd,Manhattan,
3,R04,Astoria,30 Av,N W,Astoria - Ditmars Blvd,Manhattan,
4,R05,Astoria,Broadway,N W,Astoria - Ditmars Blvd,Manhattan,
5,R06,Astoria,36 Av,N W,Astoria - Ditmars Blvd,Manhattan,
6,R08,Astoria,39 Av,N W,Astoria - Ditmars Blvd,Manhattan,
7,R11,Astoria,Lexington Av/59 St,N W R,Queens,Downtown & Brooklyn,
8,R13,Astoria,5 Av/59 St,N W R,Queens,Downtown & Brooklyn,
9,R14,Broadway - Brighton,57 St - 7 Av,N Q R W,Uptown & Queens,Downtown & Brooklyn,
10,R15,Broadway - Brighton,49 St,N R W,Uptown & Queens,Downtown & Brooklyn,
11,R16,Broadway - Brighton,Times Sq - 42 St,N Q R W,Uptown & Queens,Downtown & Brooklyn,
12,R17,Broadway - Brighton,34 St - Herald Sq,N Q R W,Uptown & Queens,Downtown & Brooklyn,
13,R18,Broadway - Brighton,28 St,R W,Uptown & Queens,Downtown & Brooklyn,
14,R19,Broadway - Brighton,23 St,R W,Uptown & Queens,Downtown & Brooklyn,
15,R20,Broadway - Brighton,14 St - Union Sq,N Q R W,Uptown & Queens,Downtown & Brooklyn,
16,R21,Broadway - Brighton,8 St - NYU,R W,Uptown & Queens,Downtown & Brooklyn,
17,R22,Broadway - Brighton,Prince St,R W,Uptown & Queens,Downtown & Brooklyn,
18,R23,Broadway,Canal St,R W,Uptown & Queens,Downtown & Brooklyn,
19,Q01,Manhattan Bridge,Canal St,N Q,Uptown & Queens,Downtown & Brooklyn,
20,R24,Broadway,City Hall,R W,Uptown & Queens,Downtown & Brooklyn,
21,R25,Broadway,Cortlandt St,R W,Uptown & Queens,Downtown & Brooklyn,
22,R26,Broadway,Rector St,R W,Uptown & Queens,Downtown & Brooklyn,
23,R27,Broadway,Whitehall St,R W,Uptown & Queens,Brooklyn,
24,R28,Broadway,Court St,R,Manhattan,Bay Ridge - 95 St,
25,R29,Broadway,Jay St - MetroTech,R,Manhattan,Bay Ridge - 95 St,
26,R30,Broadway - Brighton,DeKalb Av,B Q R,Manhattan,Coney Island - Bay Ridge,
27,R31,4th Av,Atlantic Av - Barclays Ctr,D N R,Manhattan,Coney Island - Bay Ridge,
28,R32,4th Av,Union St,R,Manhattan,Bay Ridge - 95 St,
29,R33,4th Av,9 St,R,Manhattan,Bay Ridge - 95 St,
30,R34,4th Av,Prospect Av,R,Manhattan,Bay Ridge - 95 St,
31,R35,4th Av,25 St,R,Manhattan,Bay Ridge - 95 St,
32,R36,4th Av,36 St,D N R,Manhattan,Coney Island - Bay Ridge,
33,R39,4th Av,45 St,R,Manhattan,Bay Ridge - 95 St,
34,R40,4th Av,53 St,R,Manhattan,Bay Ridge - 95 St,
35,R41,4th Av,59 St,N R,Manhattan,Coney Island - Bay Ridge,
36,R42,4th Av,Bay Ridge Av,R,Manhattan,95 St,
37,R43,4th Av,77 St,R,Manhattan,95 St,
38,R44,4th Av,86 St,R,Manhattan,95 St,
39,R45,4th Av,Bay Ridge - 95 St,R,Manhattan,n/a,
40,D24,Broadway - Brighton,Atlantic Av - Barclays Ctr,B Q,Manhattan,Brighton Beach & Coney Island,
41,D25,Broadway - Brighton,7 Av,B Q,Manhattan,Brighton Beach & Coney Island,
42,D26,Broadway - Brighton,Prospect Park,B Q S,Manhattan & Franklin Av,Brighton Beach & Coney Island,
43,D27,Broadway - Brighton,Parkside Av,B Q,Manhattan,Brighton Beach & Coney Island,
44,D28,Broadway - Brighton,Church Av,B Q,Manhattan,Brighton Beach & Coney Island,
45,D29,Broadway - Brighton,Beverley Rd,B Q,Manhattan,Brighton Beach & Coney Island,
46,D30,Broadway - Brighton,Cortelyou Rd,B Q,Manhattan,Brighton Beach & Coney Island,
47,D31,Broadway - Brighton,Newkirk Plaza,B Q,Manhattan,Brighton Beach & Coney Island,
48,D32,Broadway - Brighton,Avenue H,B Q,Manhattan,Brighton Beach & Coney Island,
49,D33,Broadway - Brighton,Avenue J,B Q,Manhattan,Brighton Beach & Coney Island,
50,D34,Broadway - Brighton,Avenue M,B Q,Manhattan,Brighton Beach & Coney Island,
51,D35,Broadway - Brighton,Kings Hwy,B Q,Manhattan,Brighton Beach & Coney Island,
52,D37,Broadway - Brighton,Avenue U,B Q,Manhattan,Brighton Beach & Coney Island,
53,D38,Broadway - Brighton,Neck Rd,B Q,Manhattan,Brighton Beach & Coney Island,
54,D39,Broadway - Brighton,Sheepshead Bay,B Q,Manhattan,Brighton Beach & Coney Island,
55,D40,Broadway - Brighton,Brighton Beach,B Q,Manhattan,Coney Island,
56,D41,Broadway - Brighton,Ocean Pkwy,Q,Manhattan,Stillwell Av,
57,D42,Broadway - Brighton,W 8 St - NY Aquarium,F Q,Manhattan,Stillwell Av,
58,D43,Sea Beach / West End / Culver / Brighton,Coney Island - Stillwell Av,D F N Q,Manhattan,n/a,
59,B12,West End,9 Av,D,Manhattan,Coney Island,
60,B13,West End,Fort Hamilton Pkwy,D,Manhattan,Coney Island,
61,B14,West End,50 St,D,Manhattan,Coney Island,
62,B15,West End,55 St,D,Manhattan,Coney Island,
63,B16,West End,62 St,D,Manhattan,Coney Island,
64,B17,West End,71 St,D,Manhattan,Coney Island,
65,B18,West End,79 St,D,Manhattan,Coney Island,
66,B19,West End,18 Av,D,Manhattan,Coney Island,
67,B20,West End,20 Av,D,Manhattan,Coney Island,
68,B21,West End,Bay Pkwy,D,Manhattan,Coney Island,
69,B22,West End,25 Av,D,Manhattan,Coney Island,
70,B23,West End,Bay 50 St,D,Manhattan,Coney Island,
71,N02,Sea Beach,8 Av,N,Manhattan,Coney Island,
72,N03,Sea Beach,Fort Hamilton Pkwy,N,Manhattan,Coney Island,
73,N04,Sea Beach,New Utrecht Av,N,Manhattan,Coney Island,
74,N05,Sea Beach,18 Av,N,Manhattan,Coney Island,
75,N06,Sea Beach,20 Av,N,Manhattan,Coney Island,
76,N07,Sea Beach,Bay Pkwy,N,Manhattan,Coney Island,
77,N08,Sea Beach,Kings Hwy,N,Manhattan,Coney Island,
78,N09,Sea Beach,Avenue U,N,Manhattan,Coney Island,
79,N10,Sea Beach,86 St,N,Manhattan,Coney Island,
80,J12,Jamaica,121 St,J Z,Jamaica,Manhattan,Jamaica-bound is "North"
81,J13,Jamaica,111 St,J,Jamaica,Manhattan,
82,J14,Jamaica,104 St,J Z,Jamaica,Manhattan,
83,J15,Jamaica,Woodhaven Blvd,J Z,Jamaica,Manhattan,
84,J16,Jamaica,85 St - Forest Pkwy,J,Jamaica,Manhattan,
85,J17,Jamaica,75 St,J Z,Jamaica,Manhattan,
86,J19,Jamaica,Cypress Hills,J,Jamaica,Manhattan,
87,J20,Jamaica,Crescent St,J Z,Jamaica,Manhattan,
88,J21,Jamaica,Norwood Av,J Z,Jamaica,Manhattan,
89,J22,Jamaica,Cleveland St,J,Jamaica,Manhattan,
90,J23,Jamaica,Van Siclen Av,J Z,Jamaica,Manhattan,
91,J24,Jamaica,Alabama Av,J,Jamaica,Manhattan,
92,J27,Jamaica,Broadway Jct,J Z,Jamaica,Manhattan,
93,J28,Jamaica,Chauncey St,J Z,Jamaica,Manhattan,
94,J29,Jamaica,Halsey St,J,Jamaica,Manhattan,
95,J30,Jamaica,Gates Av,J Z,Jamaica,Manhattan,
96,J31,Jamaica,Kosciuszko St,J,Jamaica,Manhattan,
97,M11,Jamaica,Myrtle Av,J M Z,Jamaica - Middle Village,Manhattan,"North" M to Manhattan shares platform with "South" J; "South" M to Middle Village shares platform with "North" J
98,M12,Jamaica,Flushing Av,J M,Jamaica - Middle Village,Manhattan,"North" M to Manhattan shares platform with "South" J; "South" M to Middle Village shares platform with "North" J
99,M13,Jamaica,Lorimer St,J M,Jamaica - Middle Village,Manhattan,"North" M to Manhattan shares platform with "South" J; "South" M to Middle Village shares platform with "North" J
100,M14,Jamaica,Hewes St,J M,Jamaica - Middle Village,Manhattan,"North" M to Manhattan shares platform with "South" J; "South" M to Middle Village shares platform with "North" J
101,M16,Jamaica,Marcy Av,J M Z,Jamaica - Middle Village,Manhattan,"North" M to Manhattan shares platform with "South" J; "South" M to Middle Village shares platform with "North" J
102,M18,Jamaica,Essex St,J M Z,Brooklyn,Broad St (JZ) - Uptown (M),"North" M to Manhattan shares platform with "South" J; "South" M to Middle Village shares platform with "North" J
103,M19,Jamaica,Bowery,J Z,Brooklyn,Broad St,
104,M20,Jamaica,Canal St,J Z,Brooklyn,Broad St,
105,M21,Jamaica,Chambers St,J Z,Brooklyn,Broad St,
106,M22,Jamaica,Fulton St,J Z,Brooklyn,Broad St,
107,M23,Jamaica,Broad St,J Z,Brooklyn,n/a,
108,M01,Myrtle Av,Middle Village - Metropolitan Av,M,Manhattan,n/a,Middle Village-bound is "South"
109,M04,Myrtle Av,Fresh Pond Rd,M,Manhattan,Metropolitan Av,
110,M05,Myrtle Av,Forest Av,M,Manhattan,Metropolitan Av,
111,M06,Myrtle Av,Seneca Av,M,Manhattan,Metropolitan Av,
112,M08,Myrtle Av,Myrtle - Wyckoff Avs,M,Manhattan,Metropolitan Av,
113,M09,Myrtle Av,Knickerbocker Av,M,Manhattan,Metropolitan Av,
114,M10,Myrtle Av,Central Av,M,Manhattan,Metropolitan Av,
115,L01,Canarsie,8 Av,L,n/a,Brooklyn,
116,L02,Canarsie,6 Av,L,8 Av,Brooklyn,
117,L03,Canarsie,Union Sq - 14 St,L,8 Av,Brooklyn,
118,L05,Canarsie,3 Av,L,8 Av,Brooklyn,
119,L06,Canarsie,1 Av,L,8 Av,Brooklyn,
120,L08,Canarsie,Bedford Av,L,Manhattan,Canarsie - Rockaway Parkway,
121,L10,Canarsie,Lorimer St,L,Manhattan,Canarsie - Rockaway Parkway,
122,L11,Canarsie,Graham Av,L,Manhattan,Canarsie - Rockaway Parkway,
123,L12,Canarsie,Grand St,L,Manhattan,Canarsie - Rockaway Parkway,
124,L13,Canarsie,Montrose Av,L,Manhattan,Canarsie - Rockaway Parkway,
125,L14,Canarsie,Morgan Av,L,Manhattan,Canarsie - Rockaway Parkway,
126,L15,Canarsie,Jefferson St,L,Manhattan,Canarsie - Rockaway Parkway,
127,L16,Canarsie,DeKalb Av,L,Manhattan,Canarsie - Rockaway Parkway,
128,L17,Canarsie,Myrtle - Wyckoff Avs,L,Manhattan,Canarsie - Rockaway Parkway,
129,L19,Canarsie,Halsey St,L,Manhattan,Canarsie - Rockaway Parkway,
130,L20,Canarsie,Wilson Av,L,Manhattan,Canarsie - Rockaway Parkway,
131,L21,Canarsie,Bushwick Av - Aberdeen St,L,Manhattan,Canarsie - Rockaway Parkway,
132,L22,Canarsie,Broadway Jct,L,Manhattan,Canarsie - Rockaway Parkway,
133,L24,Canarsie,Atlantic Av,L,Manhattan,Canarsie - Rockaway Parkway,
134,L25,Canarsie,Sutter Av,L,Manhattan,Canarsie - Rockaway Parkway,
135,L26,Canarsie,Livonia Av,L,Manhattan,Canarsie - Rockaway Parkway,
136,L27,Canarsie,New Lots Av,L,Manhattan,Canarsie - Rockaway Parkway,
137,L28,Canarsie,E 105 St,L,Manhattan,Canarsie - Rockaway Parkway,
138,L29,Canarsie,Canarsie - Rockaway Pkwy,L,Manhattan,n/a,
139,S01,Franklin Shuttle,Franklin Av,S,n/a,Prospect Park,
141,S03,Franklin Shuttle,Park Pl,S,Franklin Av,Prospect Park,
142,S04,Franklin Shuttle,Botanic Garden,S,Franklin Av,Prospect Park,
143,A02,8th Av - Fulton St,Inwood - 207 St,A,n/a,Downtown & Brooklyn,
144,A03,8th Av - Fulton St,Dyckman St,A,207 St,Downtown & Brooklyn,
145,A05,8th Av - Fulton St,190 St,A,207 St,Downtown & Brooklyn,
146,A06,8th Av - Fulton St,181 St,A,207 St,Downtown & Brooklyn,
147,A07,8th Av - Fulton St,175 St,A,207 St,Downtown & Brooklyn,
148,A09,8th Av - Fulton St,168 St,A C,207 St,Downtown & Brooklyn,
149,A10,8th Av - Fulton St,163 St - Amsterdam Av,C,Uptown,Downtown & Brooklyn,
150,A11,8th Av - Fulton St,155 St,C,Uptown,Downtown & Brooklyn,
151,A12,8th Av - Fulton St,145 St,A B C D,Uptown & The Bronx,Downtown & Brooklyn,
151,D13,8th Av - Fulton St,145 St,A B C D,Uptown & The Bronx,Downtown & Brooklyn,
152,A14,8th Av - Fulton St,135 St,B C,Uptown & The Bronx,Downtown & Brooklyn,
153,A15,8th Av - Fulton St,125 St,A B C D,Uptown & The Bronx,Downtown & Brooklyn,
154,A16,8th Av - Fulton St,116 St,B C,Uptown & The Bronx,Downtown & Brooklyn,
155,A17,8th Av - Fulton St,Cathedral Pkwy (110 St),B C,Uptown & The Bronx,Downtown & Brooklyn,
156,A18,8th Av - Fulton St,103 St,B C,Uptown & The Bronx,Downtown & Brooklyn,
157,A19,8th Av - Fulton St,96 St,B C,Uptown & The Bronx,Downtown & Brooklyn,
158,A20,8th Av - Fulton St,86 St,B C,Uptown & The Bronx,Downtown & Brooklyn,
159,A21,8th Av - Fulton St,81 St - Museum of Natural History,B C,Uptown & The Bronx,Downtown & Brooklyn,
160,A22,8th Av - Fulton St,72 St,B C,Uptown & The Bronx,Downtown & Brooklyn,
161,A24,8th Av - Fulton St,59 St - Columbus Circle,A B C D,Uptown & The Bronx,Downtown & Brooklyn,
162,A25,8th Av - Fulton St,50 St,C E,Uptown - Queens,Downtown & Brooklyn,
163,A27,8th Av - Fulton St,42 St - Port Authority Bus Terminal,A C E,Uptown - Queens,Downtown & Brooklyn,
164,A28,8th Av - Fulton St,34 St - Penn Station,A C E,Uptown - Queens,Downtown & Brooklyn,
165,A30,8th Av - Fulton St,23 St,C E,Uptown - Queens,Downtown & Brooklyn,
166,A31,8th Av - Fulton St,14 St,A C E,Uptown - Queens,Downtown & Brooklyn,
167,A32,8th Av - Fulton St,W 4 St,A B C D E F M,Uptown - Queens,Downtown & Brooklyn,
167,D20,8th Av - Fulton St,W 4 St,A B C D E F M,Uptown - Queens,Downtown & Brooklyn,
168,A33,8th Av - Fulton St,Spring St,C E,Uptown - Queens,Downtown & Brooklyn,
169,A34,8th Av - Fulton St,Canal St,A C E,Uptown - Queens,Downtown & Brooklyn,
170,A36,8th Av - Fulton St,Chambers St,A C,Uptown,Downtown & Brooklyn,
171,E01,8th Av - Fulton St,World Trade Center,E,Uptown & Queens,n/a,
172,A38,8th Av - Fulton St,Fulton St,A C,Uptown,Brooklyn,
173,A40,8th Av - Fulton St,High St,A C,Manhattan,Euclid - Lefferts - Rockaways,
174,A41,8th Av - Fulton St,Jay St - MetroTech,A C F,Manhattan,Euclid - Lefferts - Rockaways - Coney Island,
175,A42,8th Av - Fulton St,Hoyt - Schermerhorn Sts,A C G,Manhattan - Church Av,Euclid Av & Queens - Court Sq,Railroad south G shares platform with railroad north AC; and vice-versa
176,A43,8th Av - Fulton St,Lafayette Av,C,Manhattan,Euclid Av,
177,A44,8th Av - Fulton St,Clinton - Washington Avs,C,Manhattan,Euclid Av,
178,A45,8th Av - Fulton St,Franklin Av,C,Manhattan,Euclid Av,
179,A46,8th Av - Fulton St,Nostrand Av,A C,Manhattan,Euclid - Lefferts - Rockaways,
180,A47,8th Av - Fulton St,Kingston - Throop Avs,C,Manhattan,Euclid Av,
181,A48,8th Av - Fulton St,Utica Av,A C,Manhattan,Euclid - Lefferts - Rockaways,
182,A49,8th Av - Fulton St,Ralph Av,C,Manhattan,Euclid Av,
183,A50,8th Av - Fulton St,Rockaway Av,C,Manhattan,Euclid Av,
184,A51,8th Av - Fulton St,Broadway Jct,A C,Manhattan,Euclid - Lefferts - Rockaways,
185,A52,8th Av - Fulton St,Liberty Av,C,Manhattan,Euclid Av,
186,A53,8th Av - Fulton St,Van Siclen Av,C,Manhattan,Euclid Av,
187,A54,8th Av - Fulton St,Shepherd Av,C,Manhattan,Euclid Av,
188,A55,8th Av - Fulton St,Euclid Av,A C,Manhattan,Lefferts - Rockaways,
189,A57,Liberty Av,Grant Av,A,Manhattan,Lefferts - Rockaways,
190,A59,Liberty Av,80 St,A,Manhattan,Lefferts - Rockaways,
191,A60,Liberty Av,88 St,A,Manhattan,Lefferts - Rockaways,
192,A61,Liberty Av,Rockaway Blvd,A,Manhattan,Lefferts - Rockaways,
193,A63,Liberty Av,104 St,A,Manhattan,Lefferts Blvd,
194,A64,Liberty Av,111 St,A,Manhattan,Lefferts Blvd,
195,A65,Liberty Av,Ozone Park - Lefferts Blvd,A,Manhattan,n/a,
196,H01,Rockaway,Aqueduct Racetrack,A,Manhattan,Rockaways,
197,H02,Rockaway,Aqueduct - N Conduit Av,A,Manhattan,Rockaways,
198,H03,Rockaway,Howard Beach - JFK Airport,A,Manhattan,Rockaways,
199,H04,Rockaway,Broad Channel,A S,Manhattan,Rockaways,
200,H12,Rockaway,Beach 90 St,A S,Manhattan,Rockaway Park,
201,H13,Rockaway,Beach 98 St,A S,Manhattan,Rockaway Park,
202,H14,Rockaway,Beach 105 St,A S,Manhattan,Rockaway Park,
203,H15,Rockaway,Rockaway Park - Beach 116 St,A S,Manhattan,n/a,
204,H06,Rockaway,Beach 67 St,A,Manhattan,Far Rockaway,
205,H07,Rockaway,Beach 60 St,A,Manhattan,Far Rockaway,
206,H08,Rockaway,Beach 44 St,A,Manhattan,Far Rockaway,
207,H09,Rockaway,Beach 36 St,A,Manhattan,Far Rockaway,
208,H10,Rockaway,Beach 25 St,A,Manhattan,Far Rockaway,
209,H11,Rockaway,Far Rockaway - Mott Av,A,Manhattan,n/a,
210,D01,Concourse,Norwood - 205 St,D,n/a,Manhattan,
211,D03,Concourse,Bedford Park Blvd,B D,Norwood - 205 St,Manhattan,
212,D04,Concourse,Kingsbridge Rd,B D,Bedford Pk Blvd & 205 St,Manhattan,
213,D05,Concourse,Fordham Rd,B D,Bedford Pk Blvd & 205 St,Manhattan,
214,D06,Concourse,182-183 Sts,B D,Bedford Pk Blvd & 205 St,Manhattan,
215,D07,Concourse,Tremont Av,B D,Bedford Pk Blvd & 205 St,Manhattan,
216,D08,Concourse,174-175 Sts,B D,Bedford Pk Blvd & 205 St,Manhattan,
217,D09,Concourse,170 St,B D,Bedford Pk Blvd & 205 St,Manhattan,
218,D10,Concourse,167 St,B D,Bedford Pk Blvd & 205 St,Manhattan,
219,D11,Concourse,161 St - Yankee Stadium,B D,Bedford Pk Blvd & 205 St,Manhattan,
220,D12,Concourse,155 St,B D,The Bronx,Downtown & Brooklyn,
221,B04,63rd St,21 St - Queensbridge,F,Jamaica,Manhattan,
222,B06,63rd St,Roosevelt Island,F,Queens,Manhattan,
223,B08,63rd St,Lexington Av/63 St,F Q,Uptown - Queens,Downtown & Brooklyn,
224,B10,6th Av - Culver,57 St,F,Uptown & Queens,Downtown & Brooklyn,
225,D15,6th Av - Culver,47-50 Sts - Rockefeller Ctr,B D F M,Uptown & The Bronx - Queens,Downtown & Brooklyn,Technically M goes to Queens at both ends - omitted from "South" descriptor for clarity
226,D16,6th Av - Culver,42 St - Bryant Pk,B D F M,Uptown & The Bronx - Queens,Downtown & Brooklyn,Technically M goes to Queens at both ends - omitted from "South" descriptor for clarity
227,D17,6th Av - Culver,34 St - Herald Sq,B D F M,Uptown & The Bronx - Queens,Downtown & Brooklyn,Technically M goes to Queens at both ends - omitted from "South" descriptor for clarity
228,D18,6th Av - Culver,23 St,F M,Uptown & Queens,Downtown & Brooklyn,Technically M goes to Queens at both ends - omitted from "South" descriptor for clarity
229,D19,6th Av - Culver,14 St,F M,Uptown & Queens,Downtown & Brooklyn,Technically M goes to Queens at both ends - omitted from "South" descriptor for clarity
230,D21,6th Av - Culver,Broadway-Lafayette St,B D F M,Uptown & The Bronx - Queens,Downtown & Brooklyn,Technically M goes to Queens at both ends - omitted from "South" descriptor for clarity
231,D22,6th Av - Culver,Grand St,B D,Uptown & The Bronx,Brooklyn,
232,F14,6th Av - Culver,2 Av,F,Uptown & Queens,Downtown & Brooklyn,
233,F15,6th Av - Culver,Delancey St,F,Uptown & Queens,Downtown & Brooklyn,
