Station ID,GTFS Stop ID,Line,Stop Name,Daytime Routes,Railroad north descriptor,Railroad south descriptor,Notes
234,F16,6th Av - Culver,East Broadway,F,Uptown & Queens,Brooklyn,
235,F18,6th Av - Culver,York St,F,Manhattan,Coney Island,
236,F20,6th Av - Culver,Bergen St,F G,Manhattan - Queens,Church Av - Coney Island,
237,F21,6th Av - Culver,Carroll St,F G,Manhattan - Queens,Church Av - Coney Island,
238,F22,6th Av - Culver,Smith - 9 Sts,F G,Manhattan - Queens,Church Av - Coney Island,
239,F23,6th Av - Culver,4 Av,F G,Manhattan - Queens,Church Av - Coney Island,
240,F24,6th Av - Culver,7 Av,F G,Manhattan - Queens,Church Av - Coney Island,
241,F25,6th Av - Culver,15 St - Prospect Park,F G,Manhattan - Queens,Church Av - Coney Island,
242,F26,6th Av - Culver,Fort Hamilton Pkwy,F G,Manhattan - Queens,Church Av - Coney Island,
243,F27,6th Av - Culver,Church Av,F,Manhattan,Coney Island,
244,F29,6th Av - Culver,Ditmas Av,F,Manhattan,Coney Island,
245,F30,6th Av - Culver,18 Av,F,Manhattan,Coney Island,
246,F31,6th Av - Culver,Avenue I,F,Manhattan,Coney Island,
247,F32,6th Av - Culver,Bay Pkwy,F,Manhattan,Coney Island,
248,F33,6th Av - Culver,Avenue N,F,Manhattan,Coney Island,
249,F34,6th Av - Culver,Avenue P,F,Manhattan,Coney Island,
250,F35,6th Av - Culver,Kings Hwy,F,Manhattan,Coney Island,
251,F36,6th Av - Culver,Avenue U,F,Manhattan,Coney Island,
252,F38,6th Av - Culver,Avenue X,F,Manhattan,Coney Island,
253,F39,6th Av - Culver,Neptune Av,F,Manhattan,Stillwell Av,
254,F01,Queens - Archer,Jamaica - 179 St,F,n/a,Manhattan,
255,F02,Queens - Archer,169 St,F,179 St,Manhattan,
256,F03,Queens - Archer,Parsons Blvd,F,179 St,Manhattan,
257,F04,Queens - Archer,Sutphin Blvd,F,179 St,Manhattan,
258,F05,Queens - Archer,Briarwood - Van Wyck Blvd,E F,Jamaica,Manhattan,
259,F06,Queens - Archer,Kew Gardens - Union Tpke,E F,Jamaica,Manhattan,
260,F07,Queens - Archer,75 Av,E F,Jamaica,Manhattan,
261,G08,Queens - Archer,Forest Hills - 71 Av,E F M R,Jamaica,Manhattan,
262,G09,Queens - Archer,67 Av,M R,Forest Hills,Manhattan,
263,G10,Queens - Archer,63 Dr - Rego Park,M R,Forest Hills,Manhattan,
264,G11,Queens - Archer,Woodhaven Blvd,M R,Forest Hills,Manhattan,
265,G12,Queens - Archer,Grand Av - Newtown,M R,Forest Hills,Manhattan,
266,G13,Queens - Archer,Elmhurst Av,M R,Forest Hills,Manhattan,
267,G14,Queens - Archer,Jackson Hts - Roosevelt Av,E F M R,Forest Hills - Jamaica,Manhattan,
268,G15,Queens - Archer,65 St,M R,Forest Hills,Manhattan,
269,G16,Queens - Archer,Northern Blvd,M R,Forest Hills,Manhattan,
270,G18,Queens - Archer,46 St,M R,Forest Hills,Manhattan,
271,G19,Queens - Archer,Steinway St,M R,Forest Hills,Manhattan,
272,G20,Queens - Archer,36 St,M R,Forest Hills,Manhattan,
273,G21,Queens - Archer,Queens Plaza,E M R,Forest Hills - Jamaica,Manhattan,
274,F09,Queens - Archer,Court Sq,E M,Forest Hills - Jamaica,Manhattan,
275,F11,Queens - Archer,Lexington Av/53 St,E M,Queens,Downtown & Brooklyn,
276,F12,Queens - Archer,5 Av/53 St,E M,Queens,Downtown & Brooklyn,
277,D14,Queens - Archer,7 Av,B D E,Uptown & The Bronx - Queens,Downtown & Brooklyn,
278,G05,Queens - Archer,Jamaica Center - Parsons/Archer,E J Z,n/a,Manhattan,
279,G06,Queens - Archer,Sutphin Blvd - Archer Av - JFK Airport,E J Z,Jamaica Center,Manhattan,
280,G07,Queens - Archer,Jamaica - Van Wyck,E,Jamaica Center,Manhattan,
281,G22,Crosstown,Court Sq,G,n/a,Brooklyn,
282,G24,Crosstown,21 St,G,Court Sq,Brooklyn,
283,G26,Crosstown,Greenpoint Av,G,Queens,Church Av,
284,G28,Crosstown,Nassau Av,G,Queens,Church Av,
285,G29,Crosstown,Metropolitan Av,G,Queens,Church Av,
286,G30,Crosstown,Broadway,G,Queens,Church Av,
287,G31,Crosstown,Flushing Av,G,Queens,Church Av,
288,G32,Crosstown,Myrtle - Willoughby Avs,G,Queens,Church Av,
289,G33,Crosstown,Bedford - Nostrand Avs,G,Queens,Church Av,
290,G34,Crosstown,Classon Av,G,Queens,Church Av,
291,G35,Crosstown,Clinton - Washington Avs,G,Queens,Church Av,
292,G36,Crosstown,Fulton St,G,Queens,Church Av,
293,101,Broadway - 7Av,Van Cortlandt Park - 242 St,1,n/a,Manhattan,
294,103,Broadway - 7Av,238 St,1,242 St,Manhattan,
295,104,Broadway - 7Av,231 St,1,242 St,Manhattan,
296,106,Broadway - 7Av,Marble Hill - 225 St,1,242 St,Downtown,
297,107,Broadway - 7Av,215 St,1,The Bronx,Downtown,
298,108,Broadway - 7Av,207 St,1,Uptown & The Bronx,Downtown,
299,109,Broadway - 7Av,Dyckman St,1,Uptown & The Bronx,Downtown,
300,110,Broadway - 7Av,191 St,1,Uptown & The Bronx,Downtown,
301,111,Broadway - 7Av,181 St,1,Uptown & The Bronx,Downtown,
302,112,Broadway - 7Av,168 St - Washington Hts,1,Uptown & The Bronx,Downtown,
303,113,Broadway - 7Av,157 St,1,Uptown & The Bronx,Downtown,
304,114,Broadway - 7Av,145 St,1,Uptown & The Bronx,Downtown,
305,115,Broadway - 7Av,137 St - City College,1,Uptown & The Bronx,Downtown,
306,116,Broadway - 7Av,125 St,1,Uptown & The Bronx,Downtown,
307,117,Broadway - 7Av,116 St - Columbia University,1,Uptown & The Bronx,Downtown,
308,118,Broadway - 7Av,Cathedral Pkwy,1,Uptown & The Bronx,Downtown,
309,119,Broadway - 7Av,103 St,1,Uptown & The Bronx,Downtown,
310,120,Broadway - 7Av,96 St,1 2 3,Uptown & The Bronx,Downtown & Brooklyn,
311,121,Broadway - 7Av,86 St,1,Uptown & The Bronx,Downtown,
312,122,Broadway - 7Av,79 St,1,Uptown & The Bronx,Downtown,
313,123,Broadway - 7Av,72 St,1 2 3,Uptown & The Bronx,Downtown & Brooklyn,
314,124,Broadway - 7Av,66 St - Lincoln Center,1,Uptown & The Bronx,Downtown,
315,125,Broadway - 7Av,59 St - Columbus Circle,1,Uptown & The Bronx,Downtown,
316,126,Broadway - 7Av,50 St,1,Uptown & The Bronx,Downtown,
317,127,Broadway - 7Av,Times Sq - 42 St,1 2 3,Uptown & The Bronx,Downtown & Brooklyn,
318,128,Broadway - 7Av,34 St - Penn Station,1 2 3,Uptown & The Bronx,Downtown & Brooklyn,
319,129,Broadway - 7Av,28 St,1,Uptown & The Bronx,Downtown,
320,130,Broadway - 7Av,23 St,1,Uptown & The Bronx,Downtown,
321,131,Broadway - 7Av,18 St,1,Uptown & The Bronx,Downtown,
322,132,Broadway - 7Av,14 St,1 2 3,Uptown & The Bronx,Downtown & Brooklyn,
323,133,Broadway - 7Av,Christopher St - Sheridan Sq,1,Uptown & The Bronx,Downtown,
324,134,Broadway - 7Av,Houston St,1,Uptown & The Bronx,Downtown,
325,135,Broadway - 7Av,Canal St,1,Uptown & The Bronx,Downtown,
326,136,Broadway - 7Av,Franklin St,1,Uptown & The Bronx,Downtown,
327,137,Broadway - 7Av,Chambers St,1 2 3,Uptown & The Bronx,Downtown & Brooklyn,
328,138,Broadway - 7Av,Cortlandt St,1,Uptown & The Bronx,Downtown,
329,139,Broadway - 7Av,Rector St,1,Uptown & The Bronx,Downtown,
330,142,Broadway - 7Av,South Ferry,1,Uptown & The Bronx,n/a,
331,228,Clark St,Park Pl,2 3,Uptown & The Bronx,Downtown & Brooklyn,
332,229,Clark St,Fulton St,2 3,Uptown & The Bronx,Downtown & Brooklyn,
333,230,Clark St,Wall St,2 3,Uptown & The Bronx,Brooklyn,
334,231,Clark St,Clark St,2 3,Manhattan,Flatbush - New Lots,
335,232,Clark St,Borough Hall,2 3,Manhattan,Flatbush - New Lots,
336,233,Eastern Pky,Hoyt St,2 3,Manhattan,Flatbush - New Lots,
337,234,Eastern Pky,Nevins St,2 3 4 5,Manhattan,Flatbush - Utica - New Lots,
338,235,Eastern Pky,Atlantic Av - Barclays Ctr,2 3,Manhattan,Flatbush - New Lots,
339,236,Eastern Pky,Bergen St,2 3,Manhattan,Flatbush - New Lots,
340,237,Eastern Pky,Grand Army Plaza,2 3,Manhattan,Flatbush - New Lots,
341,238,Eastern Pky,Eastern Pkwy - Brooklyn Museum,2 3,Manhattan,Flatbush - New Lots,
342,239,Eastern Pky,Franklin Av,2 3 4 5,Manhattan,Flatbush - Utica - New Lots,
343,248,Eastern Pky,Nostrand Av,3,Manhattan,New Lots,
344,249,Eastern Pky,Kingston Av,3,Manhattan,New Lots,
345,250,Eastern Pky,Crown Hts - Utica Av,3 4,Manhattan,New Lots,
346,251,Eastern Pky,Sutter Av - Rutland Rd,3,Manhattan,New Lots,
347,252,Eastern Pky,Saratoga Av,3,Manhattan,New Lots,
348,253,Eastern Pky,Rockaway Av,3,Manhattan,New Lots,
349,254,Eastern Pky,Junius St,3,Manhattan,New Lots,
350,255,Eastern Pky,Pennsylvania Av,3,Manhattan,New Lots,
351,256,Eastern Pky,Van Siclen Av,3,Manhattan,New Lots,
352,257,Eastern Pky,New Lots Av,3,Manhattan,n/a,
353,241,Nostrand,President St,2 5,Manhattan,Flatbush,
354,242,Nostrand,Sterling St,2 5,Manhattan,Flatbush,
355,243,Nostrand,Winthrop St,2 5,Manhattan,Flatbush,
356,244,Nostrand,Church Av,2 5,Manhattan,Flatbush,
357,245,Nostrand,Beverly Rd,2 5,Manhattan,Flatbush,
358,246,Nostrand,Newkirk Av,2 5,Manhattan,Flatbush,
359,247,Nostrand,Flatbush Av - Brooklyn College,2 5,Manhattan,n/a,
360,601,Pelham,Pelham Bay Park,6,n/a,Manhattan,
361,602,Pelham,Buhre Av,6,Pelham Bay Park,Manhattan,
362,603,Pelham,Middletown Rd,6,Pelham Bay Park,Manhattan,
363,604,Pelham,Westchester Sq - E Tremont Av,6,Pelham Bay Park,Manhattan,
364,606,Pelham,Zerega Av,6,Pelham Bay Park,Manhattan,
365,607,Pelham,Castle Hill Av,6,Pelham Bay Park,Manhattan,
366,608,Pelham,Parkchester,6,Pelham Bay Park,Manhattan,
367,609,Pelham,St Lawrence Av,6,Pelham Bay Park,Manhattan,
368,610,Pelham,Morrison Av- Sound View,6,Pelham Bay Park,Manhattan,
369,611,Pelham,Elder Av,6,Pelham Bay Park,Manhattan,
370,612,Pelham,Whitlock Av,6,Pelham Bay Park,Manhattan,
371,613,Pelham,Hunts Point Av,6,Pelham Bay Park,Manhattan,
372,614,Pelham,Longwood Av,6,Pelham Bay Park,Manhattan,
373,615,Pelham,E 149 St,6,Pelham Bay Park,Manhattan,
374,616,Pelham,E 143 St - St Mary's St,6,Pelham Bay Park,Manhattan,
375,617,Pelham,Cypress Av,6,Pelham Bay Park,Manhattan,
376,618,Pelham,Brook Av,6,Pelham Bay Park,Manhattan,
377,619,Pelham,3 Av - 138 St,6,Pelham Bay Park,Manhattan,
378,401,Jerome Av,Woodlawn,4,n/a,Manhattan,
379,402,Jerome Av,Mosholu Pkwy,4,Woodlawn,Manhattan,
380,405,Jerome Av,Bedford Park Blvd - Lehman College,4,Woodlawn,Manhattan,
381,406,Jerome Av,Kingsbridge Rd,4,Woodlawn,Manhattan,
382,407,Jerome Av,Fordham Rd,4,Woodlawn,Manhattan,
383,408,Jerome Av,183 St,4,Woodlawn,Manhattan,
384,409,Jerome Av,Burnside Av,4,Woodlawn,Manhattan,
385,410,Jerome Av,176 St,4,Woodlawn,Manhattan,
386,411,Jerome Av,Mt Eden Av,4,Woodlawn,Manhattan,
387,412,Jerome Av,170 St,4,Woodlawn,Manhattan,
388,413,Jerome Av,167 St,4,Woodlawn,Manhattan,
389,414,Jerome Av,161 St - Yankee Stadium,4,Woodlawn,Manhattan,
390,415,Jerome Av,149 St - Grand Concourse,4,Woodlawn,Manhattan,
391,416,Jerome Av,138 St - Grand Concourse,4 5,Woodlawn - Eastchester Dyre Av,Manhattan,
392,621,Lexington - Shuttle,125 St,4 5 6,The Bronx,Downtown & Brooklyn,
393,622,Lexington - Shuttle,116 St,6,Uptown & The Bronx,Downtown,
394,623,Lexington - Shuttle,110 St,6,Uptown & The Bronx,Downtown,
395,624,Lexington - Shuttle,103 St,6,Uptown & The Bronx,Downtown,
396,625,Lexington - Shuttle,96 St,6,Uptown & The Bronx,Downtown,
397,626,Lexington - Shuttle,86 St,4 5 6,Uptown & The Bronx,Downtown & Brooklyn,
398,627,Lexington - Shuttle,77 St,6,Uptown & The Bronx,Downtown,
399,628,Lexington - Shuttle,68 St - Hunter College,6,Uptown & The Bronx,Downtown,
400,629,Lexington - Shuttle,59 St,4 5 6,Uptown & The Bronx,Downtown & Brooklyn,
401,630,Lexington - Shuttle,51 St,6,Uptown & The Bronx,Downtown,
402,631,Lexington - Shuttle,Grand Central - 42 St,4 5 6,Uptown & The Bronx,Downtown & Brooklyn,
403,632,Lexington - Shuttle,33 St,6,Uptown & The Bronx,Downtown,
404,633,Lexington - Shuttle,28 St,6,Uptown & The Bronx,Downtown,
405,634,Lexington - Shuttle,23 St,6,Uptown & The Bronx,Downtown,
406,635,Lexington - Shuttle,14 St - Union Sq,4 5 6,Uptown & The Bronx,Downtown & Brooklyn,
407,636,Lexington - Shuttle,Astor Pl,6,Uptown & The Bronx,Downtown,
408,637,Lexington - Shuttle,Bleecker St,6,Uptown & The Bronx,Downtown,
409,638,Lexington - Shuttle,Spring St,6,Uptown & The Bronx,Downtown,
410,639,Lexington - Shuttle,Canal St,6,Uptown & The Bronx,Downtown,
411,640,Lexington - Shuttle,Brooklyn Bridge - City Hall,4 5 6,Uptown & The Bronx,Downtown & Brooklyn,
412,418,Lexington - Shuttle,Fulton St,4 5,Uptown & The Bronx,Downtown & Brooklyn,
413,419,Lexington - Shuttle,Wall St,4 5,Uptown & The Bronx,Downtown & Brooklyn,
414,420,Lexington - Shuttle,Bowling Green,4 5,Uptown & The Bronx,Brooklyn,
415,423,Eastern Pky,Borough Hall,4 5,Manhattan,Flatbush - Utica,
416,201,Lenox - White Plains Rd,Wakefield - 241 St,2,n/a,Manhattan,
417,204,Lenox - White Plains Rd,Nereid Av,2 5,Wakefield - 241 St,Manhattan,
418,205,Lenox - White Plains Rd,233 St,2 5,Wakefield - 241 St,Manhattan,
419,206,Lenox - White Plains Rd,225 St,2 5,Wakefield - 241 St,Manhattan,
420,207,Lenox - White Plains Rd,219 St,2 5,Wakefield - 241 St,Manhattan,
421,208,Lenox - White Plains Rd,Gun Hill Rd,2 5,Wakefield - 241 St,Manhattan,
422,209,Lenox - White Plains Rd,Burke Av,2 5,Wakefield - 241 St,Manhattan,
423,210,Lenox - White Plains Rd,Allerton Av,2 5,Wakefield - 241 St,Manhattan,
424,211,Lenox - White Plains Rd,Pelham Pkwy,2 5,Wakefield - 241 St,Manhattan,
425,212,Lenox - White Plains Rd,Bronx Park East,2 5,Wakefield - 241 St,Manhattan,
426,213,Lenox - White Plains Rd,E 180 St,2 5,Wakefield - Eastchester,Manhattan,
427,214,Lenox - White Plains Rd,West Farms Sq - E Tremont Av,2 5,Wakefield - Eastchester,Manhattan,
428,215,Lenox - White Plains Rd,174 St,2 5,Wakefield - Eastchester,Manhattan,
429,216,Lenox - White Plains Rd,Freeman St,2 5,Wakefield - Eastchester,Manhattan,
430,217,Lenox - White Plains Rd,Simpson St,2 5,Wakefield - Eastchester,Manhattan,
431,218,Lenox - White Plains Rd,Intervale Av,2 5,Wakefield - Eastchester,Manhattan,
432,219,Lenox - White Plains Rd,Prospect Av,2 5,Wakefield - Eastchester,Manhattan,
433,220,Lenox - White Plains Rd,Jackson Av,2 5,Wakefield - Eastchester,Manhattan,
434,221,Lenox - White Plains Rd,3 Av - 149 St,2 5,Wakefield - Eastchester,Manhattan,
435,222,Lenox - White Plains Rd,149 St - Grand Concourse,2 5,Wakefield - Eastchester,Manhattan,
436,301,Lenox - White Plains Rd,Harlem - 148 St,3,n/a,Downtown & Brooklyn,
437,302,Lenox - White Plains Rd,145 St,3,148 St,Downtown & Brooklyn,
438,224,Lenox - White Plains Rd,135 St,2 3,Uptown & The Bronx,Downtown & Brooklyn,
439,225,Lenox - White Plains Rd,125 St,2 3,Uptown & The Bronx,Downtown & Brooklyn,
440,226,Lenox - White Plains Rd,116 St,2 3,Uptown & The Bronx,Downtown & Brooklyn,
441,227,Lenox - White Plains Rd,Central Park North (110 St),2 3,Uptown & The Bronx,Downtown & Brooklyn,
442,501,Dyre Av,Eastchester - Dyre Av,5,n/a,Manhattan,
443,502,Dyre Av,Baychester Av,5,Eastchester - Dyre Av,Manhattan,
444,503,Dyre Av,Gun Hill Rd,5,Eastchester - Dyre Av,Manhattan,
445,504,Dyre Av,Pelham Pkwy,5,Eastchester - Dyre Av,Manhattan,
446,505,Dyre Av,Morris Park,5,Eastchester - Dyre Av,Manhattan,
447,701,Flushing,Flushing - Main St,7,n/a,Manhattan,
448,702,Flushing,Mets - Willets Point,7,Flushing,Manhattan,
449,705,Flushing,111 St,7,Flushing,Manhattan,
450,706,Flushing,103 St - Corona Plaza,7,Flushing,Manhattan,
451,707,Flushing,Junction Blvd,7,Flushing,Manhattan,
452,708,Flushing,90 St - Elmhurst Av,7,Flushing,Manhattan,
453,709,Flushing,82 St - Jackson Hts,7,Flushing,Manhattan,
454,710,Flushing,74 St - Broadway,7,Flushing,Manhattan,
455,711,Flushing,69 St,7,Flushing,Manhattan,
456,712,Flushing,Woodside - 61 St,7,Flushing,Manhattan,
457,713,Flushing,52 St,7,Flushing,Manhattan,
458,714,Flushing,46 St,7,Flushing,Manhattan,
459,715,Flushing,40 St,7,Flushing,Manhattan,
460,716,Flushing,33 St,7,Flushing,Manhattan,
461,718,Flushing,Queensboro Plaza,7 N W,Astoria - Flushing,Manhattan,
461,R09,Flushing,Queensboro Plaza,7 N W,Astoria - Flushing,Manhattan,
462,719,Flushing,Court Sq,7,Flushing,Manhattan,
463,720,Flushing,Hunters Point Av,7,Flushing,Manhattan,
464,721,Flushing,Vernon Blvd - Jackson Av,7,Flushing,Manhattan,
465,723,Flushing,Grand Central - 42 St,7,Queens,34 St - Hudson Yards,
466,724,Flushing,5 Av,7,Queens,34 St - Hudson Yards,
467,725,Flushing,Times Sq - 42 St,7,Queens,34 St - Hudson Yards,
468,902,Lexington - Shuttle,Times Sq - 42 St,S,n/a,Grand Central,
469,901,Lexington - Shuttle,Grand Central - 42 St,S,Times Sq,n/a,
471,726,Flushing,34 St - 11 Av,7,Queens,n/a,
475,Q05,Second Av,96 St,Q,n/a,Downtown & Brooklyn,
476,Q04,Second Av,86 St,Q,Uptown,Downtown & Brooklyn,
477,Q03,Second Av,72 St,Q,Uptown,Downtown & Brooklyn,
501,S31,Staten Island,St George,SIR,n/a,Tottenville,
502,S30,Staten Island,Tompkinsville,SIR,St George,Tottenville,
503,S29,Staten Island,Stapleton,SIR,St George,Tottenville,
504,S28,Staten Island,Clifton,SIR,St George,Tottenville,
505,S27,Staten Island,Grasmere,SIR,St George,Tottenville,
506,S26,Staten Island,Old Town,SIR,St George,Tottenville,
507,S25,Staten Island,Dongan Hills,SIR,St George,Tottenville,
508,S24,Staten Island,Jefferson Av,SIR,St George,Tottenville,
509,S23,Staten Island,Grant City,SIR,St George,Tottenville,
510,S22,Staten Island,New Dorp,SIR,St George,Tottenville,
511,S21,Staten Island,Oakwood Heights,SIR,St George,Tottenville,
512,S20,Staten Island,Bay Terrace,SIR,St George,Tottenville,
513,S19,Staten Island,Great Kills,SIR,St George,Tottenville,
514,S18,Staten Island,Eltingville,SIR,St George,Tottenville,
515,S17,Staten Island,Annadale,SIR,St George,Tottenville,
516,S16,Staten Island,Huguenot,SIR,St George,Tottenville,
517,S15,Staten Island,Prince's Bay,SIR,St George,Tottenville,
518,S14,Staten Island,Pleasant Plains,SIR,St George,Tottenville,
519,S13,Staten Island,Richmond Valley,SIR,St George,Tottenville,
522,S09,Staten Island,Tottenville,SIR,St George,n/a,
523,S11,Staten Island,Arthur Kill,SIR,St George,Tottenville,
